SlotEnum,IdInt,NameString,NameEnum,RarityEnum,NrgInt,AggInt,SpkInt,BrnInt,WeaponTypeEnum,SpecialApInt,SpecialCooldownInt,SecondaryBuffEnum,SecondaryBuffFloat,TertiaryBuffEnum,TertiaryBuffFloat,BaseDescription,AttackName,AttackDescription,HoldName,HoldDescription,SpecialName,SpecialDescription,EffectDurationInt,AttackView,AttackAngle
Hand,352,Pixelcraft Square,PixelcraftSquare,Common,0,0,-1,0,Magic,10,5,ApLeech,0.004,NA,0.000,A small commemorative square dedicated to the ancient art of pixel crafting. ,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Pet,353,Nimbus,Nimbus,Common,0,-1,0,0,NA,0,0,MoveSpeed,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,354,Alchemica Apron,AlchemicaApron,Uncommon,1,0,0,-1,NA,0,0,SpecialCostReduction,0.150,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,355,Safety Glasses,SafetyGlasses,Rare,1,2,0,0,NA,0,0,Piercing,0.250,ReduceMeleeDamage,0.040,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,356,Bandage,Bandage,Uncommon,0,0,1,-1,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,357,Nail Gun,NailGun,Rare,1,0,2,0,Ballistic,10,5,DoubleStrikeChance,0.120,NA,0.000,A heavily modified nail gun with the safety removed. ,Shot,Fire magical nails.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,0,Right,0
Body,358,Flaming Apron,FlamingApron,Legendary,-2,-2,0,0,NA,0,0,ReduceRangedDamage,0.120,ReduceElementalDamage,0.200,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,359,Forge Goggles,ForgeGoggles,Legendary,-1,-3,0,0,NA,0,0,Purveying,0.650,ReduceMeleeDamage,0.040,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,360,Geode Smasher,GeodeSmasher,Legendary,0,0,2,2,Smash,10,5,DoubleStrikeChance,0.080,Purveying,0.350,A legendary hammer forged in the fires of Mount Fomo. ,Swipe,Smash them in the head!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Right,0
Pet,361,Geo,Geo,Legendary,0,-2,2,0,NA,0,0,ReduceMeleeDamage,0.080,Purveying,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,362,FAKE Shirt,FAKEShirt,Mythical,0,0,-4,-1,NA,0,0,Magnetism,0.900,Piercing,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,363,FAKE Beret,FAKEBeret,Mythical,-3,0,0,-2,NA,0,0,DoubleStrikeChance,0.120,DebuffEffectiveness,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,364,Paint Brush,PaintBrush,Mythical,-3,0,-2,0,Splash,10,5,DebuffEffectiveness,0.650,CriticalDamage,0.300,A mythical paintbrush belonging to the late Vincent van Gotchi. ,Lob,Lob a deadly blob of paint at your enemies. Explodes on impact.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,0,Front,0
Hand,365,Paint Palette,PaintPalette,Mythical,0,0,-1,-4,Shield,10,5,DebuffEffectiveness,0.650,ReduceElementalDamage,0.200,A mythical paint palette of incredible fortitude,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Body,366,Heavenly Robes,HeavenlyRobes,Godlike,4,0,0,-2,NA,0,0,HpLeech,0.005,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,367,Eyes of Devotion,EyesofDevotion,Godlike,0,0,-3,-3,NA,0,0,ApLeech,0.008,CriticalDamage,0.550,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,368,Beard of Divinity,BeardofDivinity,Godlike,0,0,-3,-3,NA,0,0,DoubleStrikeChance,0.120,SpecialCooldownReduction,0.200,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,369,Staff of Creation,StaffofCreation,Godlike,0,0,-3,-3,Smash,10,5,MoveSpeed,0.150,DoubleStrikeChance,0.120,A godlike combat staff once wielded by the legendary master creatooor ,Swipe,Smash them in the head!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Front,0
Head,370,Wavy Hair,WavyHair,Common,1,0,0,0,NA,0,0,EssenceLeech,0.002,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,371,Plastic Earrings,PlasticEarrings,Common,1,0,0,0,NA,0,0,ApLeech,0.004,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,372,Party Dress,PartyDress,Common,0,0,0,1,NA,0,0,HpLeech,0.003,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,373,Overalls,Overalls,Uncommon,0,0,-2,0,NA,0,0,MoveSpeed,0.100,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,374,Lens n Frens Plant,LensnFrensPlant,Rare,2,0,0,-1,NA,0,0,ApLeech,0.008,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,375,GM Seed Shooter,GMSeeds,Common,0,0,-1,0,Ballistic,10,5,ApLeech,0.004,NA,0.000,GM. Say it back or pay the price.,Shot,Fire a seed.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,5,Front,0
Head,376,Lick Brain,LickBrain,Rare,0,2,0,-1,NA,0,0,ReduceMeleeDamage,0.080,DebuffEffectiveness,0.100,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,377,Lick Eyes,LickEyes,Uncommon,0,0,-2,0,NA,0,0,DoubleStrikeChance,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,378,Lick Tongue,LickTongue,Rare,0,0,-3,0,NA,0,0,Purveying,0.350,SpecialCooldownReduction,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,379,Lick Tentacle,LickTentacle,Rare,-3,0,0,0,Smash,10,5,DoubleStrikeChance,0.120,NA,0.000,A tentacle ripped from your mortal enemy. It’s still pulsing. ,Swipe,Smash them in the head!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Front,0
Head,380,Sebastien Hair,SebastienHair,Legendary,2,0,-2,0,NA,0,0,ApLeech,0.006,Magnetism,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,381,Voxel Eyes,VoxelEyes,Legendary,1,-2,0,0,NA,0,0,ReduceRangedDamage,0.120,ReduceElementalDamage,0.200,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,382,GOAT-ee,GOATee,Legendary,1,-2,0,0,NA,0,0,DebuffEffectiveness,0.350,Piercing,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,383,Sandbox Hoodie,SandboxHoodie,Legendary,3,-1,0,0,NA,0,0,DoubleStrikeChance,0.080,AttackRange,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,384,Faangs,Faangs,Mythical,0,0,5,0,NA,0,0,Piercing,0.500,CriticalDamage,0.300,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,385,Block Scanners,BlockScanners,Godlike,6,0,0,0,NA,0,0,CriticalDamage,0.550,Purveying,0.650,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,386,Staff of Charming,StaffofCharming,Godlike,-4,0,0,-2,Pierce,10,5,HpLeech,0.005,MoveSpeed,0.150,Legends claim this heavenly spear bestowed consciousness upon the rofl frog race. ,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Front,0
Head,387,Roflnoggin,Roflnoggin,Godlike,0,0,0,-6,NA,0,0,CriticalDamage,0.550,Evasion,0.075,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,388,Granny Glasses,GrannyGlasses,Common,-1,0,0,0,NA,0,0,Purveying,0.100,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,389,Freckles,Freckles,Common,0,-1,0,0,NA,0,0,Evasion,0.025,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,390,Common Stohn,CommonStohn,Common,0,0,0,1,NA,0,0,ReduceMeleeDamage,0.040,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,391,Based Shades,BasedShades,Uncommon,0,2,0,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,392,Rasta Glasses,RastaGlasses,Uncommon,0,-2,0,0,NA,0,0,DebuffEffectiveness,0.350,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,393,Braces,Braces,Uncommon,-1,1,0,0,NA,0,0,Magnetism,0.500,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,394,Uncommon Stohn,UncommonStohn,Uncommon,0,0,1,1,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,395,Aloha Flowers,AlohaFlowers,Rare,-3,0,0,0,NA,0,0,SpecialCooldownReduction,0.200,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,396,Baable Gum,BaableGum,Rare,3,0,0,0,NA,0,0,MoveSpeed,0.1,DoubleStrikeChance,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,397,Rare Stohn,RareStohn,Rare,0,0,2,1,NA,0,0,ReduceMeleeDamage,0.12,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,398,Cheap Mask,CheapMask,Legendary,2,2,0,0,NA,0,0,ReduceElementalDamage,0.3,EssenceLeech,0.0015,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,399,Wild Fungi,WildFungi,Legendary,0,-2,-2,0,NA,0,0,ApLeech,0.006,HpLeech,0.0035,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,400,Kawaii Mouth,KawaiiMouth,Mythical,0,0,0,-5,NA,0,0,SpecialCostReduction,0.25,Evasion,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,401,Baby Licky,BabyLicky,Mythical,2,0,0,-3,NA,0,0,EssenceLeech,0.0035,ApLeech,0.006,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,998,Slicks Surfboard,SlicksSurfboard,Rare,3,0,0,0,Pierce,10,5,MoveSpeed,0.150,NA,0.000,A gnarly surfboard with a very sharp point.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Front,0
Hand,999,Olivers Spoon,OliversSpoon,Common,0,1,0,0,Cleave,10,5,CriticalDamage,0.100,NA,0.000,For slashing baddies and eating porridge.,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Hand,1000,Unarmed,Unarmed,NA,0,0,0,0,Unarmed,0,0,NA,0.000,NA,0.000,Raw naked power.,Punch,Raw naked power.,NA,NA,NA,NA,0,Front,0
